#,Time,Type,Order,Size,Price,S/L,T/P,Profit,Balance
5197,2023.01.26 13:55,buy,2599,0.01,141.561,0,0,0,136.64
5198,2023.01.26 14:25,sell,2600,0.01,141.437,0,0,0,136.64
5199,2023.01.26 14:25,close,2599,0.01,141.437,0,0,-0.92,135.72
5200,2023.01.26 15:45,close,2600,0.01,141.63,0,0,-1.43,134.29
5201,2023.01.26 16:10,buy,2601,0.01,141.642,0,0,0,134.29
5202,2023.01.26 18:25,sell,2602,0.01,141.592,0,0,0,134.29
5203,2023.01.26 18:25,close,2601,0.01,141.592,0,0,-0.37,133.92
5204,2023.01.26 18:35,close,2602,0.01,141.734,0,0,-1.06,132.86
5205,2023.01.26 18:50,buy,2603,0.01,141.74,0,0,0,132.86
5206,2023.01.26 19:05,close,2603,0.01,141.646,0,0,-0.7,132.16
5207,2023.01.26 19:10,sell,2604,0.01,141.603,0,0,0,132.16
5208,2023.01.26 21:00,close,2604,0.01,141.696,0,0,-0.69,131.47
5209,2023.01.27 00:00,buy,2605,0.01,141.841,0,0,0,131.47
5210,2023.01.27 00:05,close,2605,0.01,141.676,0,0,-1.22,130.25
5211,2023.01.27 00:10,sell,2606,0.01,141.695,0,0,0,130.25
5212,2023.01.27 06:05,buy,2607,0.01,141.418,0,0,0,130.25
5213,2023.01.27 06:05,close,2606,0.01,141.418,0,0,2.06,132.31
5214,2023.01.27 07:25,sell,2608,0.01,141.258,0,0,0,132.31
5215,2023.01.27 07:25,close,2607,0.01,141.258,0,0,-1.19,131.12
5216,2023.01.27 07:40,close,2608,0.01,141.328,0,0,-0.52,130.6
5217,2023.01.27 08:00,buy,2609,0.01,141.352,0,0,0,130.6
5218,2023.01.27 08:05,close,2609,0.01,141.291,0,0,-0.46,130.14
5219,2023.01.27 08:15,sell,2610,0.01,141.189,0,0,0,130.14
5220,2023.01.27 08:30,close,2610,0.01,141.298,0,0,-0.81,129.33
5221,2023.01.27 08:35,buy,2611,0.01,141.381,0,0,0,129.33
5222,2023.01.27 10:05,close,2611,0.01,141.171,0,0,-1.56,127.77
5223,2023.01.27 11:05,buy,2612,0.01,141.422,0,0,0,127.77
5224,2023.01.27 11:15,close,2612,0.01,141.307,0,0,-0.86,126.91
5225,2023.01.27 11:25,sell,2613,0.01,141.277,0,0,0,126.91
5226,2023.01.27 11:30,close,2613,0.01,141.39,0,0,-0.84,126.07
5227,2023.01.27 11:35,sell,2614,0.01,141.249,0,0,0,126.07
5228,2023.01.27 13:25,buy,2615,0.01,141.393,0,0,0,126.07
5229,2023.01.27 13:25,close,2614,0.01,141.393,0,0,-1.07,125
5230,2023.01.27 14:00,close,2615,0.01,141.328,0,0,-0.48,124.52
5231,2023.01.27 14:30,sell,2616,0.01,141.296,0,0,0,124.52
5232,2023.01.27 19:45,buy,2617,0.01,141.132,0,0,0,124.52
5233,2023.01.27 19:45,close,2616,0.01,141.132,0,0,1.22,125.74
5234,2023.01.27 20:20,close,2617,0.01,141.04,0,0,-0.69,125.05
5235,2023.01.27 20:45,buy,2618,0.01,141.158,0,0,0,125.05
5236,2023.01.27 23:00,sell,2619,0.01,141.114,0,0,0,125.05
5237,2023.01.27 23:00,close,2618,0.01,141.114,0,0,-0.33,124.72
5238,2023.01.27 23:05,close,2619,0.01,141.153,0,0,-0.29,124.43
5239,2023.01.27 23:15,sell,2620,0.01,141.115,0,0,0,124.43
5240,2023.01.27 23:30,close,2620,0.01,141.144,0,0,-0.22,124.21
5241,2023.01.27 23:50,sell,2621,0.01,141.096,0,0,0,124.21
5242,2023.01.30 01:50,buy,2622,0.01,141.154,0,0,0,124.21
5243,2023.01.30 01:50,close,2621,0.01,141.154,0,0,-0.54,123.67
5244,2023.01.30 05:50,sell,2623,0.01,141.324,0,0,0,123.67
5245,2023.01.30 05:50,close,2622,0.01,141.324,0,0,1.27,124.94
5246,2023.01.30 06:05,close,2623,0.01,141.089,0,0,1.75,126.69
5247,2023.01.30 15:45,sell,2624,0.01,141.641,0,0,0,126.69
5248,2023.01.30 16:10,close,2624,0.01,141.744,0,0,-0.76,125.93
5249,2023.01.30 17:45,sell,2625,0.01,141.717,0,0,0,125.93
5250,2023.01.31 03:20,close,2625,0.01,141.257,0,0,3.31,129.24
5251,2023.01.31 05:20,sell,2626,0.01,141.293,0,0,0,129.24
5252,2023.01.31 06:40,buy,2627,0.01,141.363,0,0,0,129.24
5253,2023.01.31 06:40,close,2626,0.01,141.363,0,0,-0.52,128.72
5254,2023.01.31 06:55,close,2627,0.01,141.288,0,0,-0.56,128.16
5255,2023.01.31 07:00,buy,2628,0.01,141.353,0,0,0,128.16
5256,2023.01.31 07:15,close,2628,0.01,141.231,0,0,-0.9,127.26
5257,2023.01.31 07:35,sell,2629,0.01,141.257,0,0,0,127.26
5258,2023.01.31 09:45,buy,2630,0.01,141.3,0,0,0,127.26
5259,2023.01.31 09:45,close,2629,0.01,141.3,0,0,-0.32,126.94
5260,2023.01.31 09:50,close,2630,0.01,141.122,0,0,-1.33,125.61
5261,2023.01.31 11:40,sell,2631,0.01,141.013,0,0,0,125.61
5262,2023.01.31 12:00,buy,2632,0.01,141.225,0,0,0,125.61
5263,2023.01.31 12:00,close,2631,0.01,141.225,0,0,-1.58,124.03
5264,2023.01.31 15:40,sell,2633,0.01,141.175,0,0,0,124.03
5265,2023.01.31 15:40,close,2632,0.01,141.175,0,0,-0.37,123.66
5266,2023.01.31 17:50,buy,2634,0.01,141.192,0,0,0,123.66
5267,2023.01.31 17:50,close,2633,0.01,141.192,0,0,-0.13,123.53
5268,2023.01.31 23:35,sell,2635,0.01,141.379,0,0,0,123.53
5269,2023.01.31 23:35,close,2634,0.01,141.379,0,0,1.39,124.92
5270,2023.02.01 02:15,buy,2636,0.01,141.37,0,0,0,124.92
5271,2023.02.01 02:15,close,2635,0.01,141.37,0,0,-0.04,124.89
5272,2023.02.01 02:30,sell,2637,0.01,141.258,0,0,0,124.89
5273,2023.02.01 02:30,close,2636,0.01,141.258,0,0,-0.83,124.06
5274,2023.02.01 06:05,buy,2638,0.01,141.311,0,0,0,124.06
5275,2023.02.01 06:05,close,2637,0.01,141.311,0,0,-0.39,123.67
5276,2023.02.01 10:30,sell,2639,0.01,141.528,0,0,0,123.67
5277,2023.02.01 10:30,close,2638,0.01,141.528,0,0,1.61,125.28
5278,2023.02.01 16:00,close,2639,0.01,141.088,0,0,3.28,128.56
5279,2023.02.01 16:50,sell,2640,0.01,141.227,0,0,0,128.56
5280,2023.02.01 20:50,buy,2641,0.01,141.224,0,0,0,128.56
5281,2023.02.01 20:50,close,2640,0.01,141.224,0,0,0.03,128.59
5282,2023.02.02 02:10,sell,2642,0.01,141.469,0,0,0,128.59
5283,2023.02.02 02:10,close,2641,0.01,141.469,0,0,1.97,130.56
5284,2023.02.02 02:55,close,2642,0.01,141.569,0,0,-0.74,129.82
5285,2023.02.02 03:35,buy,2643,0.01,141.646,0,0,0,129.82
5286,2023.02.02 06:25,sell,2644,0.01,141.54,0,0,0,129.82
5287,2023.02.02 06:25,close,2643,0.01,141.54,0,0,-0.79,129.03
5288,2023.02.02 06:50,close,2644,0.01,141.603,0,0,-0.47,128.56
5289,2023.02.02 07:00,sell,2645,0.01,141.547,0,0,0,128.56
5290,2023.02.02 07:05,close,2645,0.01,141.643,0,0,-0.71,127.85
5291,2023.02.02 07:35,buy,2646,0.01,141.666,0,0,0,127.85
5292,2023.02.02 09:10,sell,2647,0.01,141.595,0,0,0,127.85
5293,2023.02.02 09:10,close,2646,0.01,141.595,0,0,-0.53,127.32
5294,2023.02.02 10:35,close,2647,0.01,141.656,0,0,-0.46,126.86
5295,2023.02.02 10:40,buy,2648,0.01,141.76,0,0,0,126.86
5296,2023.02.02 12:25,close,2648,0.01,141.612,0,0,-1.1,125.76
5297,2023.02.02 12:55,sell,2649,0.01,141.614,0,0,0,125.76
5298,2023.02.02 14:40,close,2649,0.01,141.109,0,0,3.75,129.51
5299,2023.02.02 20:45,sell,2650,0.01,140.302,0,0,0,129.51
5300,2023.02.02 20:50,close,2650,0.01,140.353,0,0,-0.37,129.14
5301,2023.02.02 22:30,buy,2651,0.01,140.408,0,0,0,129.14
5302,2023.02.03 00:05,close,2651,0.01,140.42,0,0,0.14,129.27
5303,2023.02.03 00:10,sell,2652,0.01,140.252,0,0,0,129.27
5304,2023.02.03 01:30,buy,2653,0.01,140.396,0,0,0,129.27
5305,2023.02.03 01:30,close,2652,0.01,140.396,0,0,-1.07,128.2
5306,2023.02.03 01:40,close,2653,0.01,140.362,0,0,-0.25,127.95
5307,2023.02.03 01:45,buy,2654,0.01,140.407,0,0,0,127.95
5308,2023.02.03 02:05,close,2654,0.01,140.252,0,0,-1.16,126.79
5309,2023.02.03 03:10,sell,2655,0.01,140.241,0,0,0,126.79
5310,2023.02.03 03:15,close,2655,0.01,140.273,0,0,-0.24,126.55
5311,2023.02.03 03:20,sell,2656,0.01,140.216,0,0,0,126.55
5312,2023.02.03 03:30,close,2656,0.01,140.286,0,0,-0.52,126.03
5313,2023.02.03 03:40,sell,2657,0.01,140.197,0,0,0,126.03
5314,2023.02.03 07:30,buy,2658,0.01,140.121,0,0,0,126.03
5315,2023.02.03 07:30,close,2657,0.01,140.121,0,0,0.56,126.59
5316,2023.02.03 07:55,close,2658,0.01,140.054,0,0,-0.5,126.09
5317,2023.02.03 08:05,buy,2659,0.01,140.131,0,0,0,126.09
5318,2023.02.03 08:50,close,2659,0.01,140.096,0,0,-0.26,125.83
5319,2023.02.03 08:55,buy,2660,0.01,140.141,0,0,0,125.83
5320,2023.02.03 09:30,close,2660,0.01,140.053,0,0,-0.66,125.17
5321,2023.02.03 09:45,buy,2661,0.01,140.179,0,0,0,125.17
5322,2023.02.03 10:10,close,2661,0.01,140.06,0,0,-0.89,124.28
5323,2023.02.03 10:20,sell,2662,0.01,140.042,0,0,0,124.28
5324,2023.02.03 10:25,close,2662,0.01,140.153,0,0,-0.83,123.45
5325,2023.02.03 10:30,buy,2663,0.01,140.249,0,0,0,123.45
5326,2023.02.03 14:05,sell,2664,0.01,140.309,0,0,0,123.45
5327,2023.02.03 14:05,close,2663,0.01,140.309,0,0,0.45,123.9
5328,2023.02.03 14:35,close,2664,0.01,140.389,0,0,-0.59,123.31
5329,2023.02.03 15:20,buy,2665,0.01,140.412,0,0,0,123.31
5330,2023.02.03 15:40,close,2665,0.01,140.806,0,0,2.93,126.24
5331,2023.02.03 20:10,sell,2666,0.01,141.639,0,0,0,126.24
5332,2023.02.03 20:45,close,2666,0.01,141.772,0,0,-0.99,125.25
5333,2023.02.03 21:25,sell,2667,0.01,141.674,0,0,0,125.25
5334,2023.02.06 00:05,close,2667,0.01,142.564,0,0,-6.73,118.53
5335,2023.02.06 01:25,buy,2668,0.01,142.105,0,0,0,118.53
5336,2023.02.06 05:10,sell,2669,0.01,142.358,0,0,0,118.53
5337,2023.02.06 05:10,close,2668,0.01,142.358,0,0,1.88,120.41
5338,2023.02.06 05:15,close,2669,0.01,142.458,0,0,-0.74,119.67
5339,2023.02.06 05:20,sell,2670,0.01,142.309,0,0,0,119.67
5340,2023.02.06 10:25,buy,2671,0.01,142.28,0,0,0,119.67
5341,2023.02.06 10:25,close,2670,0.01,142.28,0,0,0.21,119.88
5342,2023.02.06 10:50,close,2671,0.01,142.152,0,0,-0.95,118.93
5343,2023.02.06 11:20,sell,2672,0.01,142.17,0,0,0,118.93
5344,2023.02.06 12:15,close,2672,0.01,142.324,0,0,-1.15,117.78
5345,2023.02.06 12:40,buy,2673,0.01,142.299,0,0,0,117.78
5346,2023.02.06 13:55,close,2673,0.01,142.244,0,0,-0.41,117.37
5347,2023.02.06 14:55,buy,2674,0.01,142.333,0,0,0,117.37
5348,2023.02.06 18:40,sell,2675,0.01,142.413,0,0,0,117.37
5349,2023.02.06 18:40,close,2674,0.01,142.413,0,0,0.6,117.97
5350,2023.02.06 23:00,buy,2676,0.01,142.308,0,0,0,117.97
5351,2023.02.06 23:00,close,2675,0.01,142.308,0,0,0.78,118.75
5352,2023.02.06 23:05,close,2676,0.01,142.246,0,0,-0.46,118.29
5353,2023.02.07 00:30,sell,2677,0.01,142.141,0,0,0,118.29
5354,2023.02.07 01:10,buy,2678,0.01,142.297,0,0,0,118.29
5355,2023.02.07 01:10,close,2677,0.01,142.297,0,0,-1.17,117.12
5356,2023.02.07 01:35,close,2678,0.01,142.237,0,0,-0.45,116.67
5357,2023.02.07 02:00,buy,2679,0.01,142.309,0,0,0,116.67
5358,2023.02.07 02:05,close,2679,0.01,142.223,0,0,-0.63,116.04
5359,2023.02.07 02:20,sell,2680,0.01,142.193,0,0,0,116.04
5360,2023.02.07 02:55,close,2680,0.01,142.256,0,0,-0.47,115.57
5361,2023.02.07 03:10,sell,2681,0.01,142.178,0,0,0,115.57
5362,2023.02.07 10:40,close,2681,0.01,141.263,0,0,6.81,122.38
5363,2023.02.07 13:00,sell,2682,0.01,141.372,0,0,0,122.38
5364,2023.02.07 13:05,close,2682,0.01,141.454,0,0,-0.61,121.77
5365,2023.02.07 15:00,sell,2683,0.01,141.324,0,0,0,121.77
5366,2023.02.07 21:10,buy,2684,0.01,140.696,0,0,0,121.77
5367,2023.02.07 21:10,close,2683,0.01,140.696,0,0,4.67,126.44
5368,2023.02.07 21:40,close,2684,0.01,140.561,0,0,-1.01,125.43
5369,2023.02.07 22:25,buy,2685,0.01,140.673,0,0,0,125.43
5370,2023.02.07 22:55,close,2685,0.01,140.564,0,0,-0.81,124.62
5371,2023.02.08 00:05,sell,2686,0.01,140.52,0,0,0,124.62
5372,2023.02.08 00:40,close,2686,0.01,140.614,0,0,-0.7,123.92
5373,2023.02.08 00:55,buy,2687,0.01,140.639,0,0,0,123.92
5374,2023.02.08 01:55,close,2687,0.01,140.574,0,0,-0.48,123.44
5375,2023.02.08 02:05,sell,2688,0.01,140.524,0,0,0,123.44
5376,2023.02.08 03:50,close,2688,0.01,140.688,0,0,-1.22,122.22
5377,2023.02.08 05:20,buy,2689,0.01,140.732,0,0,0,122.22
5378,2023.02.08 05:25,close,2689,0.01,140.698,0,0,-0.25,121.97
5379,2023.02.08 05:35,buy,2690,0.01,140.752,0,0,0,121.97
5380,2023.02.08 06:05,close,2690,0.01,140.66,0,0,-0.68,121.29
5381,2023.02.08 06:30,buy,2691,0.01,140.776,0,0,0,121.29
5382,2023.02.08 07:35,sell,2692,0.01,140.689,0,0,0,121.29
5383,2023.02.08 07:35,close,2691,0.01,140.689,0,0,-0.65,120.64
5384,2023.02.08 08:15,close,2692,0.01,140.763,0,0,-0.55,120.09
5385,2023.02.08 08:25,buy,2693,0.01,140.893,0,0,0,120.09
5386,2023.02.08 09:00,close,2693,0.01,140.721,0,0,-1.28,118.81
5387,2023.02.08 09:05,buy,2694,0.01,140.893,0,0,0,118.81
5388,2023.02.08 09:50,close,2694,0.01,140.7,0,0,-1.44,117.37
5389,2023.02.08 10:00,buy,2695,0.01,140.829,0,0,0,117.37
5390,2023.02.08 10:05,sell,2696,0.01,140.665,0,0,0,117.37
5391,2023.02.08 10:05,close,2695,0.01,140.665,0,0,-1.22,116.15
5392,2023.02.08 14:45,buy,2697,0.01,140.662,0,0,0,116.15
5393,2023.02.08 14:45,close,2696,0.01,140.662,0,0,0.02,116.17
5394,2023.02.08 19:45,sell,2698,0.01,140.81,0,0,0,116.17
5395,2023.02.08 19:45,close,2697,0.01,140.81,0,0,1.1,117.27
5396,2023.02.08 20:40,close,2698,0.01,140.863,0,0,-0.39,116.88
5397,2023.02.08 21:00,buy,2699,0.01,140.901,0,0,0,116.88
5398,2023.02.08 21:15,close,2699,0.01,140.849,0,0,-0.39,116.49
5399,2023.02.08 21:30,buy,2700,0.01,140.896,0,0,0,116.49
5400,2023.02.08 21:50,close,2700,0.01,140.824,0,0,-0.53,115.96
5401,2023.02.08 22:10,sell,2701,0.01,140.813,0,0,0,115.96
5402,2023.02.08 23:55,close,2701,0.01,140.865,0,0,-0.39,115.57
5403,2023.02.09 00:05,sell,2702,0.01,140.603,0,0,0,115.57
5404,2023.02.09 02:00,buy,2703,0.01,140.807,0,0,0,115.57
5405,2023.02.09 02:00,close,2702,0.01,140.807,0,0,-1.51,114.06
5406,2023.02.09 02:15,close,2703,0.01,140.764,0,0,-0.32,113.74
5407,2023.02.09 02:35,sell,2704,0.01,140.724,0,0,0,113.74
5408,2023.02.09 02:45,buy,2705,0.01,140.85,0,0,0,113.74
5409,2023.02.09 02:45,close,2704,0.01,140.85,0,0,-0.93,112.81
5410,2023.02.09 08:20,sell,2706,0.01,140.951,0,0,0,112.81
5411,2023.02.09 08:20,close,2705,0.01,140.951,0,0,0.75,113.56
5412,2023.02.09 12:50,buy,2707,0.01,140.928,0,0,0,113.56
5413,2023.02.09 12:50,close,2706,0.01,140.928,0,0,0.18,113.74
5414,2023.02.09 14:05,close,2707,0.01,140.876,0,0,-0.39,113.35
5415,2023.02.09 14:25,sell,2708,0.01,140.881,0,0,0,113.35
5416,2023.02.09 17:05,buy,2709,0.01,140.937,0,0,0,113.35
5417,2023.02.09 17:05,close,2708,0.01,140.937,0,0,-0.42,112.93
5418,2023.02.10 00:55,sell,2710,0.01,141.154,0,0,0,112.93
5419,2023.02.10 00:55,close,2709,0.01,141.154,0,0,1.66,114.58
5420,2023.02.10 01:50,close,2710,0.01,141.25,0,0,-0.71,113.87
5421,2023.02.10 03:05,buy,2711,0.01,141.32,0,0,0,113.87
5422,2023.02.10 04:25,sell,2712,0.01,141.148,0,0,0,113.87
5423,2023.02.10 04:25,close,2711,0.01,141.148,0,0,-1.28,112.59
5424,2023.02.10 07:45,buy,2713,0.01,141.262,0,0,0,112.59
5425,2023.02.10 07:45,close,2712,0.01,141.262,0,0,-0.85,111.74
5426,2023.02.10 07:50,close,2713,0.01,141.193,0,0,-0.52,111.22
5427,2023.02.10 07:55,sell,2714,0.01,141.17,0,0,0,111.22
5428,2023.02.10 09:20,close,2714,0.01,140.63,0,0,4.01,115.23
5429,2023.02.10 11:40,buy,2715,0.01,140.616,0,0,0,115.23
5430,2023.02.10 11:45,close,2715,0.01,140.35,0,0,-1.98,113.25
5431,2023.02.10 12:25,sell,2716,0.01,140.27,0,0,0,113.25
5432,2023.02.10 16:50,buy,2717,0.01,140.093,0,0,0,113.25
5433,2023.02.10 16:50,close,2716,0.01,140.093,0,0,1.32,114.57
5434,2023.02.10 23:40,sell,2718,0.01,140.303,0,0,0,114.57
5435,2023.02.10 23:40,close,2717,0.01,140.303,0,0,1.56,116.13
5436,2023.02.13 00:15,close,2718,0.01,140.341,0,0,-0.4,115.74
5437,2023.02.13 01:05,buy,2719,0.01,140.401,0,0,0,115.74
5438,2023.02.13 11:55,close,2719,0.01,141.719,0,0,9.81,125.55
5439,2023.02.13 15:05,buy,2720,0.01,141.657,0,0,0,125.55
5440,2023.02.13 19:45,sell,2721,0.01,142.021,0,0,0,125.55
5441,2023.02.13 19:45,close,2720,0.01,142.021,0,0,2.71,128.26
5442,2023.02.13 20:00,close,2721,0.01,142.112,0,0,-0.68,127.58
5443,2023.02.13 20:10,sell,2722,0.01,142.011,0,0,0,127.58
5444,2023.02.13 20:35,close,2722,0.01,142.1,0,0,-0.66,126.92
5445,2023.02.13 21:15,sell,2723,0.01,141.989,0,0,0,126.92
5446,2023.02.13 23:55,buy,2724,0.01,142.008,0,0,0,126.92
5447,2023.02.13 23:55,close,2723,0.01,142.008,0,0,-0.14,126.78
5448,2023.02.14 00:05,sell,2725,0.01,141.848,0,0,0,126.78
5449,2023.02.14 00:05,close,2724,0.01,141.848,0,0,-1.14,125.63
5450,2023.02.14 00:35,buy,2726,0.01,142.01,0,0,0,125.63
5451,2023.02.14 00:35,close,2725,0.01,142.01,0,0,-1.2,124.43
5452,2023.02.14 01:30,close,2726,0.01,141.907,0,0,-0.77,123.66
5453,2023.02.14 02:10,buy,2727,0.01,142.04,0,0,0,123.66
5454,2023.02.14 02:30,close,2727,0.01,141.951,0,0,-0.66,123
5455,2023.02.14 02:40,sell,2728,0.01,141.859,0,0,0,123
5456,2023.02.14 08:40,buy,2729,0.01,141.794,0,0,0,123
5457,2023.02.14 08:40,close,2728,0.01,141.794,0,0,0.48,123.48
5458,2023.02.14 09:15,close,2729,0.01,141.649,0,0,-1.08,122.4
5459,2023.02.14 09:45,sell,2730,0.01,141.652,0,0,0,122.4
5460,2023.02.14 10:00,buy,2731,0.01,141.759,0,0,0,122.4
5461,2023.02.14 10:00,close,2730,0.01,141.759,0,0,-0.8,121.6
5462,2023.02.14 15:00,sell,2732,0.01,142.031,0,0,0,121.6
5463,2023.02.14 15:00,close,2731,0.01,142.031,0,0,2.03,123.63
5464,2023.02.14 15:15,close,2732,0.01,142.154,0,0,-0.91,122.72
5465,2023.02.14 15:20,sell,2733,0.01,142.062,0,0,0,122.72
5466,2023.02.14 15:35,close,2733,0.01,142.276,0,0,-1.59,121.13
5467,2023.02.14 18:25,buy,2734,0.01,142.513,0,0,0,121.13
5468,2023.02.14 18:30,close,2734,0.01,142.439,0,0,-0.55,120.58
5469,2023.02.14 18:40,buy,2735,0.01,142.543,0,0,0,120.58
5470,2023.02.15 01:30,sell,2736,0.01,142.796,0,0,0,120.58
5471,2023.02.15 01:30,close,2735,0.01,142.796,0,0,1.93,122.51
5472,2023.02.15 05:50,buy,2737,0.01,142.616,0,0,0,122.51
5473,2023.02.15 05:50,close,2736,0.01,142.616,0,0,1.34,123.85
5474,2023.02.15 07:40,close,2737,0.01,142.559,0,0,-0.43,123.42
5475,2023.02.15 08:10,buy,2738,0.01,142.654,0,0,0,123.42
5476,2023.02.15 08:20,sell,2739,0.01,142.544,0,0,0,123.42
5477,2023.02.15 08:20,close,2738,0.01,142.544,0,0,-0.82,122.6
5478,2023.02.15 08:35,close,2739,0.01,142.614,0,0,-0.52,122.08
5479,2023.02.15 08:45,buy,2740,0.01,142.707,0,0,0,122.08
5480,2023.02.15 20:05,sell,2741,0.01,143.158,0,0,0,122.08
5481,2023.02.15 20:05,close,2740,0.01,143.158,0,0,3.35,125.43
5482,2023.02.15 20:20,close,2741,0.01,143.272,0,0,-0.85,124.58
5483,2023.02.15 21:55,buy,2742,0.01,143.321,0,0,0,124.58
5484,2023.02.15 22:25,close,2742,0.01,143.286,0,0,-0.26,124.32
5485,2023.02.15 22:30,buy,2743,0.01,143.328,0,0,0,124.32
5486,2023.02.16 00:20,sell,2744,0.01,143.291,0,0,0,124.32
5487,2023.02.16 00:20,close,2743,0.01,143.291,0,0,-0.14,124.18
5488,2023.02.16 03:00,close,2744,0.01,143.364,0,0,-0.54,123.64
5489,2023.02.16 03:35,buy,2745,0.01,143.354,0,0,0,123.64
5490,2023.02.16 04:05,close,2745,0.01,143.251,0,0,-0.77,122.87
5491,2023.02.16 04:40,sell,2746,0.01,143.213,0,0,0,122.87
5492,2023.02.16 04:45,close,2746,0.01,143.264,0,0,-0.38,122.49
5493,2023.02.16 05:05,sell,2747,0.01,143.209,0,0,0,122.49
5494,2023.02.16 05:55,buy,2748,0.01,143.296,0,0,0,122.49
5495,2023.02.16 05:55,close,2747,0.01,143.296,0,0,-0.64,121.85
5496,2023.02.16 06:00,close,2748,0.01,143.252,0,0,-0.33,121.52
5497,2023.02.16 06:15,buy,2749,0.01,143.299,0,0,0,121.52
5498,2023.02.16 09:30,sell,2750,0.01,143.281,0,0,0,121.52
5499,2023.02.16 09:30,close,2749,0.01,143.281,0,0,-0.13,121.39
5500,2023.02.16 10:35,close,2750,0.01,143.365,0,0,-0.63,120.76
5501,2023.02.16 10:55,sell,2751,0.01,143.228,0,0,0,120.76
5502,2023.02.16 11:00,close,2751,0.01,143.298,0,0,-0.52,120.24
5503,2023.02.16 11:05,sell,2752,0.01,143.249,0,0,0,120.24
5504,2023.02.16 12:25,buy,2753,0.01,143.308,0,0,0,120.24
5505,2023.02.16 12:25,close,2752,0.01,143.308,0,0,-0.44,119.8
5506,2023.02.16 13:20,close,2753,0.01,143.253,0,0,-0.41,119.39
5507,2023.02.16 13:40,sell,2754,0.01,143.244,0,0,0,119.39
5508,2023.02.16 14:05,close,2754,0.01,143.292,0,0,-0.35,119.04
5509,2023.02.16 14:35,sell,2755,0.01,143.243,0,0,0,119.04
5510,2023.02.16 14:45,close,2755,0.01,143.3,0,0,-0.42,118.62
5511,2023.02.16 14:55,sell,2756,0.01,143.194,0,0,0,118.62
5512,2023.02.16 15:10,close,2756,0.01,143.302,0,0,-0.8,117.82
5513,2023.02.16 15:25,buy,2757,0.01,143.363,0,0,0,117.82
5514,2023.02.16 15:40,close,2757,0.01,143.244,0,0,-0.89,116.93
5515,2023.02.16 15:50,buy,2758,0.01,143.33,0,0,0,116.93
5516,2023.02.16 17:05,close,2758,0.01,143.213,0,0,-0.87,116.06
5517,2023.02.16 17:20,sell,2759,0.01,143.258,0,0,0,116.06
5518,2023.02.16 22:10,close,2759,0.01,142.98,0,0,2.07,118.13
5519,2023.02.17 00:15,sell,2760,0.01,142.928,0,0,0,118.13
5520,2023.02.17 01:05,close,2760,0.01,143.029,0,0,-0.75,117.38
5521,2023.02.17 01:10,buy,2761,0.01,143.055,0,0,0,117.38
5522,2023.02.17 06:50,sell,2762,0.01,143.277,0,0,0,117.38
5523,2023.02.17 06:50,close,2761,0.01,143.277,0,0,1.66,119.04
5524,2023.02.17 08:00,close,2762,0.01,143.359,0,0,-0.61,118.43
5525,2023.02.17 08:25,sell,2763,0.01,143.282,0,0,0,118.43
5526,2023.02.17 09:05,close,2763,0.01,143.398,0,0,-0.86,117.57
5527,2023.02.17 09:50,buy,2764,0.01,143.409,0,0,0,117.57
5528,2023.02.17 14:05,sell,2765,0.01,143.453,0,0,0,117.57
5529,2023.02.17 14:05,close,2764,0.01,143.453,0,0,0.33,117.9
5530,2023.02.17 19:10,buy,2766,0.01,143.332,0,0,0,117.9
5531,2023.02.17 19:10,close,2765,0.01,143.332,0,0,0.9,118.8
5532,2023.02.20 00:10,sell,2767,0.01,143.406,0,0,0,118.8
5533,2023.02.20 00:10,close,2766,0.01,143.406,0,0,0.6,119.4
5534,2023.02.20 00:15,close,2767,0.01,143.505,0,0,-0.74,118.66
5535,2023.02.20 00:35,buy,2768,0.01,143.509,0,0,0,118.66
5536,2023.02.20 02:05,close,2768,0.01,143.431,0,0,-0.58,118.08
5537,2023.02.20 02:10,sell,2769,0.01,143.421,0,0,0,118.08
5538,2023.02.20 02:30,close,2769,0.01,143.498,0,0,-0.58,117.5
5539,2023.02.20 03:00,buy,2770,0.01,143.543,0,0,0,117.5
5540,2023.02.20 04:35,close,2770,0.01,143.48,0,0,-0.47,117.03
5541,2023.02.20 04:45,sell,2771,0.01,143.484,0,0,0,117.03
5542,2023.02.20 09:00,buy,2772,0.01,143.424,0,0,0,117.03
5543,2023.02.20 09:00,close,2771,0.01,143.424,0,0,0.44,117.47
5544,2023.02.20 11:45,close,2772,0.01,143.288,0,0,-1.01,116.46
5545,2023.02.20 12:15,sell,2773,0.01,143.364,0,0,0,116.46
5546,2023.02.20 15:10,close,2773,0.01,143.072,0,0,2.17,118.63
5547,2023.02.20 16:00,sell,2774,0.01,143.182,0,0,0,118.63
5548,2023.02.20 16:25,buy,2775,0.01,143.293,0,0,0,118.63
5549,2023.02.20 16:25,close,2774,0.01,143.293,0,0,-0.82,117.81
5550,2023.02.20 16:40,close,2775,0.01,143.22,0,0,-0.55,117.26
5551,2023.02.20 17:50,buy,2776,0.01,143.295,0,0,0,117.26
5552,2023.02.21 00:15,sell,2777,0.01,143.402,0,0,0,117.26
5553,2023.02.21 00:15,close,2776,0.01,143.402,0,0,0.85,118.11
5554,2023.02.21 00:25,close,2777,0.01,143.439,0,0,-0.28,117.83
5555,2023.02.21 02:40,buy,2778,0.01,143.518,0,0,0,117.83
